bairro,data
LOUZEIRO,29-05-2020
LOUZEIRO,08-06-2020
LOUZEIRO,09-06-2020
LOUZEIRO,08-07-2020
LOUZEIRO,17-07-2020
LOUZEIRO,23-07-2020
LOUZEIRO,28-07-2020
